"","STNAME","CTYNAME","RACE","MR"
"640","AR","Sevier County","NHPI_A",9
"641","AR","Sharp County","A_AIC",30
"642","AR","Sharp County","A_A",23
"643","AR","Sharp County","NHPI_AIC",4
"644","AR","Sharp County","NHPI_A",3
"645","AR","St. Francis County","A_AIC",199
"646","AR","St. Francis County","A_A",166
"647","AR","St. Francis County","NHPI_AIC",19
"648","AR","St. Francis County","NHPI_A",5
"649","AR","Stone County","A_AIC",26
"650","AR","Stone County","A_A",6
"651","AR","Stone County","NHPI_AIC",12
"652","AR","Stone County","NHPI_A",4
"653","AR","Union County","A_AIC",255
"654","AR","Union County","A_A",184
"655","AR","Union County","NHPI_AIC",30
"656","AR","Union County","NHPI_A",5
"657","AR","Van Buren County","A_AIC",63
"658","AR","Van Buren County","A_A",44
"659","AR","Van Buren County","NHPI_AIC",19
"660","AR","Van Buren County","NHPI_A",9
"661","AR","Washington County","A_AIC",2987
"662","AR","Washington County","A_A",2496
"663","AR","Washington County","NHPI_AIC",1204
"664","AR","Washington County","NHPI_A",973
"665","AR","White County","A_AIC",288
"666","AR","White County","A_A",219
"667","AR","White County","NHPI_AIC",50
"668","AR","White County","NHPI_A",26
"669","AR","Woodruff County","A_AIC",9
"670","AR","Woodruff County","A_A",6
"671","AR","Woodruff County","NHPI_AIC",10
"672","AR","Woodruff County","NHPI_A",9
"673","AR","Yell County","A_AIC",192
"674","AR","Yell County","A_A",173
"675","AR","Yell County","NHPI_AIC",27
"676","AR","Yell County","NHPI_A",9
"677","AZ","Apache County","A_AIC",155
"678","AZ","Apache County","A_A",100
"679","AZ","Apache County","NHPI_AIC",84
"680","AZ","Apache County","NHPI_A",46
"681","AZ","Cochise County","A_AIC",3014
"682","AZ","Cochise County","A_A",2061
"683","AZ","Cochise County","NHPI_AIC",553
"684","AZ","Cochise County","NHPI_A",327
"685","AZ","Coconino County","A_AIC",1321
"686","AZ","Coconino County","A_A",960
"687","AZ","Coconino County","NHPI_AIC",212
"688","AZ","Coconino County","NHPI_A",128
"689","AZ","Gila County","A_AIC",306
"690","AZ","Gila County","A_A",232
"691","AZ","Gila County","NHPI_AIC",57
"692","AZ","Gila County","NHPI_A",34
"693","AZ","Graham County","A_AIC",269
"694","AZ","Graham County","A_A",208
"695","AZ","Graham County","NHPI_AIC",64
"696","AZ","Graham County","NHPI_A",33
"697","AZ","Greenlee County","A_AIC",28
"698","AZ","Greenlee County","A_A",22
"699","AZ","Greenlee County","NHPI_AIC",10
"700","AZ","Greenlee County","NHPI_A",9
"701","AZ","La Paz County","A_AIC",107
"702","AZ","La Paz County","A_A",82
"703","AZ","La Paz County","NHPI_AIC",40
"704","AZ","La Paz County","NHPI_A",23
"705","AZ","Maricopa County","A_AIC",85076
"706","AZ","Maricopa County","A_A",70016
"707","AZ","Maricopa County","NHPI_AIC",9508
"708","AZ","Maricopa County","NHPI_A",5639
"709","AZ","Mohave County","A_AIC",1699
"710","AZ","Mohave County","A_A",1238
"711","AZ","Mohave County","NHPI_AIC",395
"712","AZ","Mohave County","NHPI_A",204
"713","AZ","Navajo County","A_AIC",487
"714","AZ","Navajo County","A_A",338
"715","AZ","Navajo County","NHPI_AIC",103
"716","AZ","Navajo County","NHPI_A",57
"717","AZ","Pima County","A_AIC",22767
"718","AZ","Pima County","A_A",18263
"719","AZ","Pima County","NHPI_AIC",2255
"720","AZ","Pima County","NHPI_A",1336
"721","AZ","Pinal County","A_AIC",1642
"722","AZ","Pinal County","A_A",1261
"723","AZ","Pinal County","NHPI_AIC",393
"724","AZ","Pinal County","NHPI_A",223
"725","AZ","Santa Cruz County","A_AIC",278
"726","AZ","Santa Cruz County","A_A",238
"727","AZ","Santa Cruz County","NHPI_AIC",54
"728","AZ","Santa Cruz County","NHPI_A",47
"729","AZ","Yavapai County","A_AIC",1373
"730","AZ","Yavapai County","A_A",889
"731","AZ","Yavapai County","NHPI_AIC",347
"732","AZ","Yavapai County","NHPI_A",146
"733","AZ","Yuma County","A_AIC",2339
"734","AZ","Yuma County","A_A",1767
"735","AZ","Yuma County","NHPI_AIC",480
"736","AZ","Yuma County","NHPI_A",301
"737","CA","Alameda County","A_AIC",329007
"738","CA","Alameda County","A_A",301736
"739","CA","Alameda County","NHPI_AIC",18061
"740","CA","Alameda County","NHPI_A",10499
"741","CA","Alpine County","A_AIC",18
"742","CA","Alpine County","A_A",4
"743","CA","Alpine County","NHPI_AIC",7
"744","CA","Alpine County","NHPI_A",1
"745","CA","Amador County","A_AIC",518
"746","CA","Amador County","A_A",369
"747","CA","Amador County","NHPI_AIC",87
"748","CA","Amador County","NHPI_A",45
"749","CA","Butte County","A_AIC",8402
"750","CA","Butte County","A_A",7125
"751","CA","Butte County","NHPI_AIC",714
"752","CA","Butte County","NHPI_A",328
"753","CA","Calaveras County","A_AIC",561
"754","CA","Calaveras County","A_A",361
"755","CA","Calaveras County","NHPI_AIC",120
"756","CA","Calaveras County","NHPI_A",39
"757","CA","Colusa County","A_AIC",365
"758","CA","Colusa County","A_A",270
"759","CA","Colusa County","NHPI_AIC",148
"760","CA","Colusa County","NHPI_A",98
"761","CA","Contra Costa County","A_AIC",122975
"762","CA","Contra Costa County","A_A",107268
"763","CA","Contra Costa County","NHPI_AIC",7427
"764","CA","Contra Costa County","NHPI_A",3941
"765","CA","Del Norte County","A_AIC",817
"766","CA","Del Norte County","A_A",659
"767","CA","Del Norte County","NHPI_AIC",78
"768","CA","Del Norte County","NHPI_A",24
"769","CA","El Dorado County","A_AIC",4622
"770","CA","El Dorado County","A_A",3441
"771","CA","El Dorado County","NHPI_AIC",492
"772","CA","El Dorado County","NHPI_A",225
"773","CA","Fresno County","A_AIC",74533
"774","CA","Fresno County","A_A",68664
"775","CA","Fresno County","NHPI_AIC",2887
"776","CA","Fresno County","NHPI_A",1508
"777","CA","Glenn County","A_AIC",1044
"778","CA","Glenn County","A_A",944
"779","CA","Glenn County","NHPI_AIC",79
"780","CA","Glenn County","NHPI_A",42
"781","CA","Humboldt County","A_AIC",2985
"782","CA","Humboldt County","A_A",2167
"783","CA","Humboldt County","NHPI_AIC",541
"784","CA","Humboldt County","NHPI_A",254
"785","CA","Imperial County","A_AIC",4071
"786","CA","Imperial County","A_A",3500
"787","CA","Imperial County","NHPI_AIC",290
"788","CA","Imperial County","NHPI_A",204
"789","CA","Inyo County","A_AIC",230
"790","CA","Inyo County","A_A",175
"791","CA","Inyo County","NHPI_AIC",36
"792","CA","Inyo County","NHPI_A",15
"793","CA","Kern County","A_AIC",28277
"794","CA","Kern County","A_A",24302
"795","CA","Kern County","NHPI_AIC",2129
"796","CA","Kern County","NHPI_A",1339
"797","CA","Kings County","A_AIC",5333
"798","CA","Kings County","A_A",4213
"799","CA","Kings County","NHPI_AIC",562
"800","CA","Kings County","NHPI_A",311
"801","CA","Lake County","A_AIC",766
"802","CA","Lake County","A_A",515
"803","CA","Lake County","NHPI_AIC",220
"804","CA","Lake County","NHPI_A",98
"805","CA","Lassen County","A_AIC",391
"806","CA","Lassen County","A_A",271
"807","CA","Lassen County","NHPI_AIC",195
"808","CA","Lassen County","NHPI_A",154
"809","CA","Los Angeles County","A_AIC",1258275
"810","CA","Los Angeles County","A_A",1173799
"811","CA","Los Angeles County","NHPI_AIC",53480
"812","CA","Los Angeles County","NHPI_A",33598
"813","CA","Madera County","A_AIC",2454
"814","CA","Madera County","A_A",1832
"815","CA","Madera County","NHPI_AIC",519
"816","CA","Madera County","NHPI_A",335
"817","CA","Marin County","A_AIC",14400
"818","CA","Marin County","A_A",11547
"819","CA","Marin County","NHPI_AIC",942
"820","CA","Marin County","NHPI_A",423
"821","CA","Mariposa County","A_AIC",214
"822","CA","Mariposa County","A_A",124
"823","CA","Mariposa County","NHPI_AIC",49
"824","CA","Mariposa County","NHPI_A",26
"825","CA","Mendocino County","A_AIC",1533
"826","CA","Mendocino County","A_A",1095
"827","CA","Mendocino County","NHPI_AIC",334
"828","CA","Mendocino County","NHPI_A",183
"829","CA","Merced County","A_AIC",17120
"830","CA","Merced County","A_A",15298
"831","CA","Merced County","NHPI_AIC",1153
"832","CA","Merced County","NHPI_A",506
"833","CA","Modoc County","A_AIC",94
"834","CA","Modoc County","A_A",60
"835","CA","Modoc County","NHPI_AIC",17
"836","CA","Modoc County","NHPI_A",7
"837","CA","Mono County","A_AIC",222
"838","CA","Mono County","A_A",156
"839","CA","Mono County","NHPI_AIC",40
"840","CA","Mono County","NHPI_A",17
"841","CA","Monterey County","A_AIC",31721
"842","CA","Monterey County","A_A",25880
"843","CA","Monterey County","NHPI_AIC",3568
"844","CA","Monterey County","NHPI_A",2142
"845","CA","Napa County","A_AIC",4892
"846","CA","Napa County","A_A",3854
"847","CA","Napa County","NHPI_AIC",641
"848","CA","Napa County","NHPI_A",329
"849","CA","Nevada County","A_AIC",1198
"850","CA","Nevada County","A_A",753
"851","CA","Nevada County","NHPI_AIC",263
"852","CA","Nevada County","NHPI_A",97
"853","CA","Orange County","A_AIC",426599
"854","CA","Orange County","A_A",394924
"855","CA","Orange County","NHPI_AIC",17572
"856","CA","Orange County","NHPI_A",10364
"857","CA","Placer County","A_AIC",9846
"858","CA","Placer County","A_A",7554
"859","CA","Placer County","NHPI_AIC",1022
"860","CA","Placer County","NHPI_A",427
"861","CA","Plumas County","A_AIC",190
"862","CA","Plumas County","A_A",112
"863","CA","Plumas County","NHPI_AIC",41
"864","CA","Plumas County","NHPI_A",21
"865","CA","Riverside County","A_AIC",72935
"866","CA","Riverside County","A_A",60716
"867","CA","Riverside County","NHPI_AIC",8118
"868","CA","Riverside County","NHPI_A",4754
"869","CA","Sacramento County","A_AIC",160805
"870","CA","Sacramento County","A_A",140493
"871","CA","Sacramento County","NHPI_AIC",14284
"872","CA","Sacramento County","NHPI_A",8307
"873","CA","San Benito County","A_AIC",2022
"874","CA","San Benito County","A_A",1478
"875","CA","San Benito County","NHPI_AIC",279
"876","CA","San Benito County","NHPI_A",152
"877","CA","San Bernardino County","A_AIC",99224
"878","CA","San Bernardino County","A_A",85347
"879","CA","San Bernardino County","NHPI_AIC",10048
"880","CA","San Bernardino County","NHPI_A",6235
"881","CA","San Diego County","A_AIC",298274
"882","CA","San Diego County","A_A",258427
"883","CA","San Diego County","NHPI_AIC",25363
"884","CA","San Diego County","NHPI_A",15030
"885","CA","San Francisco County","A_AIC",254549
"886","CA","San Francisco County","A_A",242776
"887","CA","San Francisco County","NHPI_AIC",6408
"888","CA","San Francisco County","NHPI_A",4091
"889","CA","San Joaquin County","A_AIC",77772
"890","CA","San Joaquin County","A_A",68840
"891","CA","San Joaquin County","NHPI_AIC",4797
"892","CA","San Joaquin County","NHPI_A",2333
"893","CA","San Luis Obispo County","A_AIC",8976
"894","CA","San Luis Obispo County","A_A",6950
"895","CA","San Luis Obispo County","NHPI_AIC",769
"896","CA","San Luis Obispo County","NHPI_A",310
"897","CA","San Mateo County","A_AIC",157820
"898","CA","San Mateo County","A_A",144768
"899","CA","San Mateo County","NHPI_AIC",14100
"900","CA","San Mateo County","NHPI_A",10326
"901","CA","Santa Barbara County","A_AIC",21300
"902","CA","Santa Barbara County","A_A",17278
"903","CA","Santa Barbara County","NHPI_AIC",1695
"904","CA","Santa Barbara County","NHPI_A",890
"905","CA","Santa Clara County","A_AIC",464962
"906","CA","Santa Clara County","A_A",438205
"907","CA","Santa Clara County","NHPI_AIC",12527
"908","CA","Santa Clara County","NHPI_A",6810
"909","CA","Santa Cruz County","A_AIC",12187
"910","CA","Santa Cruz County","A_A",9446
"911","CA","Santa Cruz County","NHPI_AIC",1095
"912","CA","Santa Cruz County","NHPI_A",450
"913","CA","Shasta County","A_AIC",3960
"914","CA","Shasta County","A_A",3184
"915","CA","Shasta County","NHPI_AIC",465
"916","CA","Shasta County","NHPI_A",204
"917","CA","Sierra County","A_AIC",22
"918","CA","Sierra County","A_A",6
"919","CA","Sierra County","NHPI_AIC",9
"920","CA","Sierra County","NHPI_A",3
"921","CA","Siskiyou County","A_AIC",707
"922","CA","Siskiyou County","A_A",548
"923","CA","Siskiyou County","NHPI_AIC",132
"924","CA","Siskiyou County","NHPI_A",60
"925","CA","Solano County","A_AIC",61176
"926","CA","Solano County","A_A",51876
"927","CA","Solano County","NHPI_AIC",6219
"928","CA","Solano County","NHPI_A",3404
"929","CA","Sonoma County","A_AIC",19239
"930","CA","Sonoma County","A_A",14859
"931","CA","Sonoma County","NHPI_AIC",2289
"932","CA","Sonoma County","NHPI_A",1078
"933","CA","Stanislaus County","A_AIC",24955
"934","CA","Stanislaus County","A_A",20589
"935","CA","Stanislaus County","NHPI_AIC",3812
"936","CA","Stanislaus County","NHPI_A",1984
"937","CA","Sutter County","A_AIC",10353
"938","CA","Sutter County","A_A",9514
"939","CA","Sutter County","NHPI_AIC",346
"940","CA","Sutter County","NHPI_A",171
"941","CA","Tehama County","A_AIC",674
"942","CA","Tehama County","A_A",475
"943","CA","Tehama County","NHPI_AIC",136
"944","CA","Tehama County","NHPI_A",69
"945","CA","Trinity County","A_AIC",116
"946","CA","Trinity County","A_A",70
"947","CA","Trinity County","NHPI_AIC",49
"948","CA","Trinity County","NHPI_A",15
"949","CA","Tulare County","A_AIC",15055
"950","CA","Tulare County","A_A",13170
"951","CA","Tulare County","NHPI_AIC",1163
"952","CA","Tulare County","NHPI_A",701
"953","CA","Tuolumne County","A_AIC",655
"954","CA","Tuolumne County","A_A",405
"955","CA","Tuolumne County","NHPI_AIC",219
"956","CA","Tuolumne County","NHPI_A",93
"957","CA","Ventura County","A_AIC",49679
"958","CA","Ventura County","A_A",42069
"959","CA","Ventura County","NHPI_AIC",3812
"960","CA","Ventura County","NHPI_A",2111
"961","CA","Yolo County","A_AIC",19909
"962","CA","Yolo County","A_A",17346
"963","CA","Yolo County","NHPI_AIC",1119
"964","CA","Yolo County","NHPI_A",619
"965","CA","Yuba County","A_AIC",5393
"966","CA","Yuba County","A_A",4724
"967","CA","Yuba County","NHPI_AIC",310
"968","CA","Yuba County","NHPI_A",135
"969","CO","Adams County","A_AIC",14085
"970","CO","Adams County","A_A",12199
"971","CO","Adams County","NHPI_AIC",1041
"972","CO","Adams County","NHPI_A",533
"973","CO","Alamosa County","A_AIC",194
"974","CO","Alamosa County","A_A",140
"975","CO","Alamosa County","NHPI_AIC",47
"976","CO","Alamosa County","NHPI_A",32
"977","CO","Arapahoe County","A_AIC",23302
"978","CO","Arapahoe County","A_A",19719
"979","CO","Arapahoe County","NHPI_AIC",1400
"980","CO","Arapahoe County","NHPI_A",657
"981","CO","Archuleta County","A_AIC",40
"982","CO","Archuleta County","A_A",31
"983","CO","Archuleta County","NHPI_AIC",6
"984","CO","Archuleta County","NHPI_A",3
"985","CO","Baca County","A_AIC",9
"986","CO","Baca County","A_A",8
"987","CO","Baca County","NHPI_AIC",4
"988","CO","Baca County","NHPI_A",4
"989","CO","Bent County","A_AIC",58
"990","CO","Bent County","A_A",46
"991","CO","Bent County","NHPI_AIC",0
"992","CO","Bent County","NHPI_A",0
"993","CO","Boulder County","A_AIC",10959
"994","CO","Boulder County","A_A",9186
"995","CO","Boulder County","NHPI_AIC",477
"996","CO","Boulder County","NHPI_A",208
"997","CO","Chaffee County","A_AIC",98
"998","CO","Chaffee County","A_A",76
"999","CO","Chaffee County","NHPI_AIC",11
"1000","CO","Chaffee County","NHPI_A",8
"1001","CO","Cheyenne County","A_AIC",3
"1002","CO","Cheyenne County","A_A",3
"1003","CO","Cheyenne County","NHPI_AIC",0
"1004","CO","Cheyenne County","NHPI_A",0
"1005","CO","Clear Creek County","A_AIC",59
"1006","CO","Clear Creek County","A_A",34
"1007","CO","Clear Creek County","NHPI_AIC",6
"1008","CO","Clear Creek County","NHPI_A",3
"1009","CO","Conejos County","A_AIC",32
"1010","CO","Conejos County","A_A",19
"1011","CO","Conejos County","NHPI_AIC",11
"1012","CO","Conejos County","NHPI_A",6
"1013","CO","Costilla County","A_AIC",50
"1014","CO","Costilla County","A_A",37
"1015","CO","Costilla County","NHPI_AIC",18
"1016","CO","Costilla County","NHPI_A",13
"1017","CO","Crowley County","A_AIC",55
"1018","CO","Crowley County","A_A",48
"1019","CO","Crowley County","NHPI_AIC",1
"1020","CO","Crowley County","NHPI_A",1
"1021","CO","Custer County","A_AIC",21
"1022","CO","Custer County","A_A",15
"1023","CO","Custer County","NHPI_AIC",0
"1024","CO","Custer County","NHPI_A",0
"1025","CO","Delta County","A_AIC",154
"1026","CO","Delta County","A_A",98
"1027","CO","Delta County","NHPI_AIC",12
"1028","CO","Delta County","NHPI_A",7
"1029","CO","Denver County","A_AIC",19340
"1030","CO","Denver County","A_A",16454
"1031","CO","Denver County","NHPI_AIC",1525
"1032","CO","Denver County","NHPI_A",906
"1033","CO","Dolores County","A_AIC",9
"1034","CO","Dolores County","A_A",8
"1035","CO","Dolores County","NHPI_AIC",4
"1036","CO","Dolores County","NHPI_A",1
"1037","CO","Douglas County","A_AIC",5611
"1038","CO","Douglas County","A_A",4464
"1039","CO","Douglas County","NHPI_AIC",326
"1040","CO","Douglas County","NHPI_A",108
"1041","CO","Eagle County","A_AIC",455
"1042","CO","Eagle County","A_A",366
"1043","CO","Eagle County","NHPI_AIC",52
"1044","CO","Eagle County","NHPI_A",36
"1045","CO","El Paso County","A_AIC",18723
"1046","CO","El Paso County","A_A",13575
"1047","CO","El Paso County","NHPI_AIC",2610
"1048","CO","El Paso County","NHPI_A",1397
"1049","CO","Elbert County","A_AIC",144
"1050","CO","Elbert County","A_A",81
"1051","CO","Elbert County","NHPI_AIC",34
"1052","CO","Elbert County","NHPI_A",18
"1053","CO","Fremont County","A_AIC",313
"1054","CO","Fremont County","A_A",235
"1055","CO","Fremont County","NHPI_AIC",61
"1056","CO","Fremont County","NHPI_A",26
"1057","CO","Garfield County","A_AIC",317
"1058","CO","Garfield County","A_A",212
"1059","CO","Garfield County","NHPI_AIC",66
"1060","CO","Garfield County","NHPI_A",35
"1061","CO","Gilpin County","A_AIC",42
"1062","CO","Gilpin County","A_A",35
"1063","CO","Gilpin County","NHPI_AIC",11
"1064","CO","Gilpin County","NHPI_A",9
"1065","CO","Grand County","A_AIC",115
"1066","CO","Grand County","A_A",88
"1067","CO","Grand County","NHPI_AIC",14
"1068","CO","Grand County","NHPI_A",12
"1069","CO","Gunnison County","A_AIC",110
"1070","CO","Gunnison County","A_A",76
"1071","CO","Gunnison County","NHPI_AIC",12
"1072","CO","Gunnison County","NHPI_A",5
"1073","CO","Hinsdale County","A_AIC",3
"1074","CO","Hinsdale County","A_A",3
"1075","CO","Hinsdale County","NHPI_AIC",0
"1076","CO","Hinsdale County","NHPI_A",0
"1077","CO","Huerfano County","A_AIC",43
"1078","CO","Huerfano County","A_A",32
"1079","CO","Huerfano County","NHPI_AIC",10
"1080","CO","Huerfano County","NHPI_A",6
"1081","CO","Jackson County","A_AIC",4
"1082","CO","Jackson County","A_A",1
"1083","CO","Jackson County","NHPI_AIC",0
"1084","CO","Jackson County","NHPI_A",0
"1085","CO","Jefferson County","A_AIC",15041
"1086","CO","Jefferson County","A_A",12309
"1087","CO","Jefferson County","NHPI_AIC",927
"1088","CO","Jefferson County","NHPI_A",431
"1089","CO","Kiowa County","A_AIC",1
"1090","CO","Kiowa County","A_A",1
"1091","CO","Kiowa County","NHPI_AIC",1
"1092","CO","Kiowa County","NHPI_A",1
"1093","CO","Kit Carson County","A_AIC",31
"1094","CO","Kit Carson County","A_A",26
"1095","CO","Kit Carson County","NHPI_AIC",4
"1096","CO","Kit Carson County","NHPI_A",4
"1097","CO","La Plata County","A_AIC",332
"1098","CO","La Plata County","A_A",205
"1099","CO","La Plata County","NHPI_AIC",48
