"year","CTYNAME","STNAME","api"
2000,"Schuyler","Missouri",4.67
2000,"Scotland","Missouri",-0.07
2000,"Scott","Missouri",98.87
2000,"Shannon","Missouri",6.87
2000,"Shelby","Missouri",4.73
2000,"St Charles","Missouri",2903.53
2000,"St Clair","Missouri",18.87
2000,"St Francois","Missouri",230
2000,"St Louis","Missouri",20901.8
2000,"St Louis City","Missouri",4284.8
2000,"Ste. Genevieve","Missouri",38.27
2000,"Stoddard","Missouri",69.47
2000,"Stone","Missouri",93.27
2000,"Sullivan","Missouri",4.13
2000,"Taney","Missouri",190.2
2000,"Texas","Missouri",92.8
2000,"Vernon","Missouri",100.67
2000,"Warren","Missouri",70.27
2000,"Washington","Missouri",45.93
2000,"Wayne","Missouri",15.07
2000,"Webster","Missouri",85
2000,"Worth","Missouri",6.2
2000,"Wright","Missouri",24.2
2000,"Beaverhead","Montana",34.13
2000,"Big Horn","Montana",63.67
2000,"Blaine","Montana",8.33
2000,"Broadwater","Montana",8.33
2000,"Carbon","Montana",22.8
2000,"Carter","Montana",2.8
2000,"Cascade","Montana",946.27
2000,"Chouteau","Montana",12.93
2000,"Custer","Montana",30.07
2000,"Daniels","Montana",19
2000,"Dawson","Montana",28.13
2000,"Deer Lodge","Montana",27.13
2000,"Fallon","Montana",25.73
2000,"Fergus","Montana",14.2
2000,"Flathead","Montana",351.93
2000,"Gallatin","Montana",609.6
2000,"Garfield","Montana",5.8
2000,"Glacier","Montana",13.2
2000,"Golden Valley","Montana",5.07
2000,"Granite","Montana",9.67
2000,"Hill","Montana",100.67
2000,"Jefferson","Montana",19.8
2000,"Judith Basin","Montana",6.6
2000,"Lake","Montana",42
2000,"Lewis and Clark","Montana",340.6
2000,"Liberty","Montana",37.6
2000,"Lincoln","Montana",68.8
2000,"Madison","Montana",17.73
2000,"McCone","Montana",16.33
2000,"Meagher","Montana",5.8
2000,"Mineral","Montana",34.27
2000,"Missoula","Montana",1104.27
2000,"Musselshell","Montana",9.67
2000,"Park","Montana",93.4
2000,"Petroleum","Montana",0
2000,"Phillips","Montana",14.2
2000,"Pondera","Montana",21.93
2000,"Powder River","Montana",4.8
2000,"Powell","Montana",32.13
2000,"Prairie","Montana",4.73
2000,"Ravalli","Montana",124.33
2000,"Richland","Montana",40
2000,"Roosevelt","Montana",36.93
2000,"Rosebud","Montana",47.87
2000,"Sanders","Montana",59.67
2000,"Sheridan","Montana",10.8
2000,"Silver Bow","Montana",163.87
2000,"Stillwater","Montana",14.67
2000,"Sweet Grass","Montana",5.73
2000,"Teton","Montana",10.07
2000,"Toole","Montana",17.67
2000,"Treasure","Montana",1.87
2000,"Valley","Montana",21.87
2000,"Wheatland","Montana",9.4
2000,"Wibaux","Montana",2
2000,"Yellowstone","Montana",764.87
2000,"Adams","Nebraska",214.93
2000,"Antelope","Nebraska",17.07
2000,"Arthur","Nebraska",0.47
2000,"Banner","Nebraska",-0.13
2000,"Blaine","Nebraska",0
2000,"Boone","Nebraska",12.33
2000,"Box Butte","Nebraska",88.2
2000,"Boyd","Nebraska",1
2000,"Brown","Nebraska",11.47
2000,"Buffalo","Nebraska",358.67
2000,"Burt","Nebraska",27.6
2000,"Butler","Nebraska",35.73
2000,"Cass","Nebraska",187.07
2000,"Cedar","Nebraska",22.2
2000,"Chase","Nebraska",3
2000,"Cherry","Nebraska",21.13
2000,"Cheyenne","Nebraska",24.27
2000,"Clay","Nebraska",21.27
2000,"Colfax","Nebraska",20.27
2000,"Cuming","Nebraska",36.13
2000,"Custer","Nebraska",28.73
2000,"Dakota","Nebraska",714.07
2000,"Dawes","Nebraska",123.87
2000,"Dawson","Nebraska",107.2
2000,"Deuel","Nebraska",8.33
2000,"Dixon","Nebraska",7
2000,"Dodge","Nebraska",218.27
2000,"Douglas","Nebraska",7666.8
2000,"Dundy","Nebraska",4
2000,"Fillmore","Nebraska",6.6
2000,"Franklin","Nebraska",9.6
2000,"Frontier","Nebraska",14.4
2000,"Furnas","Nebraska",13.73
2000,"Gage","Nebraska",136.73
2000,"Garden","Nebraska",0.67
2000,"Garfield","Nebraska",8
2000,"Gosper","Nebraska",26.67
2000,"Grant","Nebraska",10.33
2000,"Greeley","Nebraska",5.4
2000,"Hall","Nebraska",1060.47
2000,"Hamilton","Nebraska",53.53
2000,"Harlan","Nebraska",1
2000,"Hayes","Nebraska",3.4
2000,"Hitchcock","Nebraska",3.73
2000,"Holt","Nebraska",36.87
2000,"Hooker","Nebraska",0
2000,"Howard","Nebraska",15.47
2000,"Jefferson","Nebraska",11.67
2000,"Johnson","Nebraska",193.33
2000,"Kearney","Nebraska",11.53
2000,"Keith","Nebraska",22.13
2000,"Keya Paha","Nebraska",0
2000,"Kimball","Nebraska",8.87
2000,"Knox","Nebraska",31.87
2000,"Lancaster","Nebraska",6417.13
2000,"Lincoln","Nebraska",221.67
2000,"Logan","Nebraska",0.4
2000,"Loup","Nebraska",1.67
2000,"Madison","Nebraska",222.73
2000,"McPherson","Nebraska",0
2000,"Merrick","Nebraska",45.67
2000,"Morrill","Nebraska",21.93
2000,"Nance","Nebraska",13.6
2000,"Nemaha","Nebraska",20.07
2000,"Nuckolls","Nebraska",0
2000,"Otoe","Nebraska",59.07
2000,"Pawnee","Nebraska",5
2000,"Perkins","Nebraska",16.13
2000,"Phelps","Nebraska",31.47
2000,"Pierce","Nebraska",18.6
2000,"Platte","Nebraska",153.13
2000,"Polk","Nebraska",21
2000,"Red Willow","Nebraska",34.87
2000,"Richardson","Nebraska",21.4
2000,"Rock","Nebraska",0
2000,"Saline","Nebraska",201.53
2000,"Sarpy","Nebraska",4197.47
2000,"Saunders","Nebraska",66.67
2000,"Scotts Bluff","Nebraska",332.2
2000,"Seward","Nebraska",72.2
2000,"Sheridan","Nebraska",32.07
2000,"Sherman","Nebraska",18.2
2000,"Sioux","Nebraska",1.67
2000,"Stanton","Nebraska",13.93
2000,"Thayer","Nebraska",8.07
2000,"Thomas","Nebraska",0
2000,"Thurston","Nebraska",11.27
2000,"Valley","Nebraska",11.13
2000,"Washington","Nebraska",69.8
2000,"Wayne","Nebraska",60.27
2000,"Webster","Nebraska",23.13
2000,"Wheeler","Nebraska",15.73
2000,"York","Nebraska",78.8
2000,"Carson City","Nevada",1129.8
2000,"Churchill","Nevada",991.87
2000,"Clark","Nevada",66495.2
2000,"Douglas","Nevada",781.13
2000,"Elko","Nevada",621.53
2000,"Esmeralda","Nevada",10.93
2000,"Eureka","Nevada",19.13
2000,"Humboldt","Nevada",168
2000,"Lander","Nevada",24.67
2000,"Lincoln","Nevada",24.53
2000,"Lyon","Nevada",425.47
2000,"Mineral","Nevada",85.13
2000,"Nye","Nevada",396
2000,"Pershing","Nevada",45.33
2000,"Storey","Nevada",51.6
2000,"Washoe","Nevada",19541.73
2000,"White Pine","Nevada",61.93
2000,"Belknap","New Hampshire",353.13
2000,"Carroll","New Hampshire",173.07
2000,"Cheshire","New Hampshire",464.33
2000,"Coos","New Hampshire",174.53
2000,"Grafton","New Hampshire",1198.93
2000,"Hillsborough","New Hampshire",6228.07
2000,"Merrimack","New Hampshire",999.07
2000,"Rockingham","New Hampshire",3873
2000,"Strafford","New Hampshire",1523.2
2000,"Sullivan","New Hampshire",217.8
2000,"Atlantic","New Jersey",9115.67
2000,"Bergen","New Jersey",98219.27
2000,"Burlington","New Jersey",15795.4
2000,"Camden","New Jersey",21140.87
2000,"Cape May","New Jersey",1236.33
2000,"Cumberland","New Jersey",2215.67
2000,"Essex","New Jersey",33414.27
2000,"Gloucester","New Jersey",5814
2000,"Hudson","New Jersey",56674.73
2000,"Hunterdon","New Jersey",2947.4
2000,"Mercer","New Jersey",17636.33
2000,"Middlesex","New Jersey",80691.4
2000,"Monmouth","New Jersey",30026.27
2000,"Morris","New Jersey",32656.47
2000,"Ocean","New Jersey",8400.4
2000,"Passaic","New Jersey",20828.27
2000,"Salem","New Jersey",676.2
2000,"Somerset","New Jersey",22498.4
2000,"Sussex","New Jersey",2473
2000,"Union","New Jersey",23436.2
2000,"Warren","New Jersey",1489.53
2000,"Bernalillo","New Mexico",13926.07
2000,"Catron","New Mexico",2.2
2000,"Chaves","New Mexico",575.53
2000,"Cibola","New Mexico",149.93
2000,"Colfax","New Mexico",59
2000,"Curry","New Mexico",1587.2
2000,"De Baca","New Mexico",0
2000,"Dona Ana","New Mexico",2358.2
2000,"Eddy","New Mexico",471.67
2000,"Grant","New Mexico",129.13
2000,"Guadalupe","New Mexico",40.2
2000,"Harding","New Mexico",1
2000,"Hidalgo","New Mexico",72.2
2000,"Lea","New Mexico",373.87
2000,"Lincoln","New Mexico",66
2000,"Los Alamos","New Mexico",646.87
2000,"Luna","New Mexico",122
2000,"McKinley","New Mexico",532.8
2000,"Mora","New Mexico",31.2
2000,"Otero","New Mexico",1652.33
2000,"Quay","New Mexico",65.13
2000,"Rio Arriba","New Mexico",122.67
2000,"Roosevelt","New Mexico",228.6
2000,"San Juan","New Mexico",513.33
2000,"San Miguel","New Mexico",391.53
2000,"Sandoval","New Mexico",1293.13
2000,"Santa Fe","New Mexico",1207.93
2000,"Sierra","New Mexico",24.53
2000,"Socorro","New Mexico",358
2000,"Taos","New Mexico",200.27
2000,"Torrance","New Mexico",66.53
2000,"Union","New Mexico",5.73
2000,"Valencia","New Mexico",659.6
2000,"Albany","New York",8064.6
2000,"Allegany","New York",464.53
2000,"Bronx","New York",50917.27
2000,"Broome","New York",5358.53
2000,"Cattaraugus","New York",574.2
2000,"Cayuga","New York",558.6
2000,"Chautauqua","New York",894
2000,"Chemung","New York",1158.33
2000,"Chenango","New York",280.07
2000,"Clinton","New York",997.27
2000,"Columbia","New York",445.6
2000,"Cortland","New York",373.53
2000,"Delaware","New York",304.33
2000,"Dutchess","New York",9767.33
2000,"Erie","New York",15578.67
2000,"Essex","New York",242.13
2000,"Franklin","New York",236.73
2000,"Fulton","New York",385.2
2000,"Genesee","New York",379.6
2000,"Greene","New York",359.07
2000,"Hamilton","New York",9.4
2000,"Herkimer","New York",238.93
2000,"Jefferson","New York",1663.2
2000,"Kings","New York",160917.13
2000,"Lewis","New York",167.27
2000,"Livingston","New York",563.07
2000,"Madison","New York",630.27
2000,"Monroe","New York",20414.6
2000,"Montgomery","New York",356.93
2000,"Nassau","New York",65341.07
2000,"New York","New York",169637.8
2000,"Niagara","New York",1355.47
2000,"Oneida","New York",3258.07
2000,"Onondaga","New York",10646
2000,"Ontario","New York",898.67
2000,"Orange","New York",6360.33
2000,"Orleans","New York",283.93
2000,"Oswego","New York",806.53
2000,"Otsego","New York",513.53
2000,"Putnam","New York",1429.67
2000,"Queens","New York",352004.13
2000,"Rensselaer","New York",3128.47
2000,"Richmond","New York",29797.93
2000,"Rockland","New York",18646.6
2000,"Saratoga","New York",2617.27
2000,"Schenectady","New York",3002.27
2000,"Schoharie","New York",180.07
2000,"Schuyler","New York",73.8
2000,"Seneca","New York",311.53
2000,"St Lawrence","New York",1280.8
2000,"Steuben","New York",957.93
2000,"Suffolk","New York",38770.87
2000,"Sullivan","New York",925.8
2000,"Tioga","New York",513.6
2000,"Tompkins","New York",7741.27
2000,"Ulster","New York",3160.27
2000,"Warren","New York",488.8
2000,"Washington","New York",216.53
2000,"Wayne","New York",661.33
2000,"Westchester","New York",52982.07
2000,"Wyoming","New York",230.8
2000,"Yates","New York",137.53
2000,"Alamance","North Carolina",987.33
2000,"Alexander","North Carolina",111.87
2000,"Alleghany","North Carolina",10.27
2000,"Anson","North Carolina",44.47
2000,"Ashe","North Carolina",63
2000,"Avery","North Carolina",41.87
2000,"Beaufort","North Carolina",96.13
2000,"Bertie","North Carolina",28.27
2000,"Bladen","North Carolina",62.47
2000,"Brunswick","North Carolina",221.2
2000,"Buncombe","North Carolina",1574.73
2000,"Burke","North Carolina",1595.93
2000,"Cabarrus","North Carolina",855.73
2000,"Caldwell","North Carolina",231.4
2000,"Camden","North Carolina",19.53
2000,"Carteret","North Carolina",616.2
2000,"Caswell","North Carolina",36.8
2000,"Catawba","North Carolina",1732.33
2000,"Chatham","North Carolina",196.13
2000,"Cherokee","North Carolina",89.93
2000,"Chowan","North Carolina",58.6
2000,"Clay","North Carolina",15.53
2000,"Cleveland","North Carolina",808.13
2000,"Columbus","North Carolina",101.27
2000,"Craven","North Carolina",1435.47
2000,"Cumberland","North Carolina",10741.07
2000,"Currituck","North Carolina",134.87
2000,"Dare","North Carolina",184.13
2000,"Davidson","North Carolina",958.8
2000,"Davie","North Carolina",112.33
2000,"Duplin","North Carolina",103.93
2000,"Durham","North Carolina",6155.87
2000,"Edgecombe","North Carolina",123.53
2000,"Forsyth","North Carolina",3259.93
2000,"Franklin","North Carolina",163.2
2000,"Gaston","North Carolina",1766.93
2000,"Gates","North Carolina",24.93
2000,"Graham","North Carolina",17.73
2000,"Granville","North Carolina",213
2000,"Greene","North Carolina",18.73
2000,"Guilford","North Carolina",7512.47
2000,"Halifax","North Carolina",254.73
2000,"Harnett","North Carolina",688.73
2000,"Haywood","North Carolina",132.8
2000,"Henderson","North Carolina",638.27
2000,"Hertford","North Carolina",118.93
2000,"Hoke","North Carolina",217.13
2000,"Hyde","North Carolina",3.47
2000,"Iredell","North Carolina",827.2
2000,"Jackson","North Carolina",204
2000,"Johnston","North Carolina",437.67
2000,"Jones","North Carolina",24.27
2000,"Lee","North Carolina",457.13
2000,"Lenoir","North Carolina",295
2000,"Lincoln","North Carolina",403.53
2000,"Macon","North Carolina",145.47
2000,"Madison","North Carolina",72.13
2000,"Martin","North Carolina",86.07
2000,"McDowell","North Carolina",417.67
2000,"Mecklenburg","North Carolina",19065.93
2000,"Mitchell","North Carolina",41
2000,"Montgomery","North Carolina",306.73
2000,"Moore","North Carolina",347.73
2000,"Nash","North Carolina",489.4
2000,"New Hanover","North Carolina",1424.87
2000,"Northampton","North Carolina",32.27
2000,"Onslow","North Carolina",5271
2000,"Orange","North Carolina",4793.73
2000,"Pamlico","North Carolina",37.07
2000,"Pasquotank","North Carolina",386.93
2000,"Pender","North Carolina",124
2000,"Perquimans","North Carolina",36
2000,"Person","North Carolina",33.53
2000,"Pitt","North Carolina",1552.8
2000,"Polk","North Carolina",62.8
2000,"Randolph","North Carolina",783.8
2000,"Richmond","North Carolina",359.2
2000,"Robeson","North Carolina",466.47
2000,"Rockingham","North Carolina",360.53
2000,"Rowan","North Carolina",950.47
2000,"Rutherford","North Carolina",188.6
2000,"Sampson","North Carolina",164.8
2000,"Scotland","North Carolina",152.4
2000,"Stanly","North Carolina",487.47
2000,"Stokes","North Carolina",187.53
2000,"Surry","North Carolina",200.73
2000,"Swain","North Carolina",64.67
2000,"Transylvania","North Carolina",157.47
2000,"Tyrrell","North Carolina",11.4
2000,"Union","North Carolina",633.4
2000,"Vance","North Carolina",115.2
2000,"Wake","North Carolina",20319.07
2000,"Warren","North Carolina",25
2000,"Washington","North Carolina",57.2
2000,"Watauga","North Carolina",303.8
2000,"Wayne","North Carolina",1582.07
2000,"Wilkes","North Carolina",193.2
2000,"Wilson","North Carolina",329.07
2000,"Yadkin","North Carolina",58.07
2000,"Yancey","North Carolina",24.73
2000,"Adams","North Dakota",0
2000,"Barnes","North Dakota",61
2000,"Benson","North Dakota",6.13
2000,"Billings","North Dakota",4.27
2000,"Bottineau","North Dakota",17.6
2000,"Bowman","North Dakota",4.47
2000,"Burke","North Dakota",8
2000,"Burleigh","North Dakota",418.93
2000,"Cass","North Dakota",1758.4
2000,"Cavalier","North Dakota",4.67
2000,"Dickey","North Dakota",20.13
2000,"Divide","North Dakota",8.13
2000,"Dunn","North Dakota",17.27
2000,"Eddy","North Dakota",1.73
2000,"Emmons","North Dakota",4.2
2000,"Foster","North Dakota",2.93
2000,"Golden Valley","North Dakota",10.53
2000,"Grand Forks","North Dakota",1263.67
2000,"Grant","North Dakota",7.4
2000,"Griggs","North Dakota",7.47
2000,"Hettinger","North Dakota",8.8
2000,"Kidder","North Dakota",4.4
2000,"La Moure","North Dakota",2.4
2000,"Logan","North Dakota",6.6
2000,"McHenry","North Dakota",15.73
2000,"McIntosh","North Dakota",5.93
2000,"McKenzie","North Dakota",5.93
2000,"McLean","North Dakota",16
2000,"Mercer","North Dakota",73.67
2000,"Morton","North Dakota",86.07
2000,"Mountrail","North Dakota",18.47
2000,"Nelson","North Dakota",3
2000,"Oliver","North Dakota",0.4
2000,"Pembina","North Dakota",15.33
2000,"Pierce","North Dakota",19.2
2000,"Ramsey","North Dakota",45.87
2000,"Ransom","North Dakota",14.47
2000,"Renville","North Dakota",17.6
2000,"Richland","North Dakota",142
2000,"Rolette","North Dakota",20.93
2000,"Sargent","North Dakota",7.33
2000,"Sheridan","North Dakota",0.67
2000,"Sioux","North Dakota",25.13
2000,"Slope","North Dakota",16.07
2000,"Stark","North Dakota",158
2000,"Steele","North Dakota",3.8
2000,"Stutsman","North Dakota",148.2
2000,"Towner","North Dakota",7.27
2000,"Traill","North Dakota",36.33
2000,"Walsh","North Dakota",99.73
2000,"Ward","North Dakota",984.4
2000,"Wells","North Dakota",3.4
2000,"Williams","North Dakota",69.6
2000,"Adams","Ohio",60.87
2000,"Allen","Ohio",831.13
2000,"Ashland","Ohio",443.33
2000,"Ashtabula","Ohio",583.73
2000,"Athens","Ohio",1895.73
2000,"Auglaize","Ohio",271.2
2000,"Belmont","Ohio",200.07
2000,"Brown","Ohio",62.47
2000,"Butler","Ohio",4458.33
2000,"Carroll","Ohio",47.67
2000,"Champaign","Ohio",177.07
2000,"Clark","Ohio",933.67
2000,"Clermont","Ohio",815.2
2000,"Clinton","Ohio",234.73
2000,"Columbiana","Ohio",351.4
2000,"Coshocton","Ohio",172.4
2000,"Crawford","Ohio",169.73
2000,"Cuyahoga","Ohio",25705.33
2000,"Darke","Ohio",165.87
2000,"Defiance","Ohio",185.4
2000,"Delaware","Ohio",776.07
2000,"Erie","Ohio",390.73
2000,"Fairfield","Ohio",705
2000,"Fayette","Ohio",160.8
2000,"Franklin","Ohio",29629.87
2000,"Fulton","Ohio",232.47
2000,"Gallia","Ohio",211.27
2000,"Geauga","Ohio",530.47
2000,"Greene","Ohio",3405.6
2000,"Guernsey","Ohio",227.93
2000,"Hamilton","Ohio",12891.4
2000,"Hancock","Ohio",665.4
2000,"Hardin","Ohio",155.07
2000,"Harrison","Ohio",22.67
2000,"Henry","Ohio",160
2000,"Highland","Ohio",134.8
2000,"Hocking","Ohio",50.73
2000,"Holmes","Ohio",79.6
2000,"Huron","Ohio",259.67
2000,"Jackson","Ohio",81.67
2000,"Jefferson","Ohio",370.93
2000,"Knox","Ohio",326.87
2000,"Lake","Ohio",2358.47
2000,"Lawrence","Ohio",125.4
2000,"Licking","Ohio",744.87
2000,"Logan","Ohio",409.4
2000,"Lorain","Ohio",2197.87
2000,"Lucas","Ohio",6719.67
2000,"Madison","Ohio",279.13
2000,"Mahoning","Ohio",1445
2000,"Marion","Ohio",447.67
2000,"Medina","Ohio",1271.6
2000,"Meigs","Ohio",31.27
2000,"Mercer","Ohio",159.4
2000,"Miami","Ohio",961.07
2000,"Monroe","Ohio",14.53
2000,"Montgomery","Ohio",8359.67
2000,"Morgan","Ohio",13.07
2000,"Morrow","Ohio",67.73
2000,"Muskingum","Ohio",241.8
2000,"Noble","Ohio",18.2
2000,"Ottawa","Ohio",136.67
2000,"Paulding","Ohio",30.73
2000,"Perry","Ohio",39.07
2000,"Pickaway","Ohio",164.6
2000,"Pike","Ohio",82.73
2000,"Portage","Ohio",1780.2
2000,"Preble","Ohio",102.87
2000,"Putnam","Ohio",46.27
2000,"Richland","Ohio",877.53
2000,"Ross","Ohio",462.33
2000,"Sandusky","Ohio",230
2000,"Scioto","Ohio",219.73
2000,"Seneca","Ohio",340.27
2000,"Shelby","Ohio",620.67
2000,"Stark","Ohio",2318
2000,"Summit","Ohio",7489.33
2000,"Trumbull","Ohio",1432.53
2000,"Tuscarawas","Ohio",308.73
2000,"Union","Ohio",274.8
2000,"Van Wert","Ohio",109.13
2000,"Vinton","Ohio",4.13
2000,"Warren","Ohio",1247.2
2000,"Washington","Ohio",300.33
2000,"Wayne","Ohio",862.53
2000,"Williams","Ohio",197.13
2000,"Wood","Ohio",1560.73
2000,"Wyandot","Ohio",85.33
2000,"Adair","Oklahoma",17.47
2000,"Alfalfa","Oklahoma",6
2000,"Atoka","Oklahoma",29.4
2000,"Beaver","Oklahoma",3.2
2000,"Beckham","Oklahoma",72.73
2000,"Blaine","Oklahoma",25.07
2000,"Bryan","Oklahoma",181.8
2000,"Caddo","Oklahoma",99.27
2000,"Canadian","Oklahoma",1862.27
2000,"Carter","Oklahoma",220.8
2000,"Cherokee","Oklahoma",97.47
2000,"Choctaw","Oklahoma",35.93
2000,"Cimarron","Oklahoma",12.67
2000,"Cleveland","Oklahoma",5518.4
2000,"Coal","Oklahoma",3.33
2000,"Comanche","Oklahoma",4062
2000,"Cotton","Oklahoma",8.6
2000,"Craig","Oklahoma",51.27
2000,"Creek","Oklahoma",209.13
2000,"Custer","Oklahoma",239.27
2000,"Delaware","Oklahoma",83.47
2000,"Dewey","Oklahoma",7.53
2000,"Ellis","Oklahoma",12.07
2000,"Garfield","Oklahoma",769.53
2000,"Garvin","Oklahoma",83.27
2000,"Grady","Oklahoma",195.87
2000,"Grant","Oklahoma",15.6
2000,"Greer","Oklahoma",28
2000,"Harmon","Oklahoma",19
2000,"Harper","Oklahoma",6
2000,"Haskell","Oklahoma",13.6
2000,"Hughes","Oklahoma",24.33
2000,"Jackson","Oklahoma",522.87
2000,"Jefferson","Oklahoma",29.47
2000,"Johnston","Oklahoma",20.13
2000,"Kay","Oklahoma",300.47
2000,"Kingfisher","Oklahoma",32.93
2000,"Kiowa","Oklahoma",41
2000,"Latimer","Oklahoma",29.53
2000,"Le Flore","Oklahoma",148.6
2000,"Lincoln","Oklahoma",93.33
2000,"Logan","Oklahoma",148.13
2000,"Love","Oklahoma",16.73
2000,"Major","Oklahoma",14.8
2000,"Marshall","Oklahoma",27.27
2000,"Mayes","Oklahoma",115
2000,"McClain","Oklahoma",66.93
2000,"McCurtain","Oklahoma",136.87
2000,"McIntosh","Oklahoma",42.8
2000,"Murray","Oklahoma",22.2
2000,"Muskogee","Oklahoma",362.4
2000,"Noble","Oklahoma",32.27
2000,"Nowata","Oklahoma",6.47
2000,"Okfuskee","Oklahoma",19.4
2000,"Oklahoma","Oklahoma",16601
2000,"Okmulgee","Oklahoma",113.13
2000,"Osage","Oklahoma",115.87
2000,"Ottawa","Oklahoma",148.27
2000,"Pawnee","Oklahoma",37.6
2000,"Payne","Oklahoma",1969.73
2000,"Pittsburg","Oklahoma",162.6
2000,"Pontotoc","Oklahoma",158.87
2000,"Pottawatomie","Oklahoma",489.47
2000,"Pushmataha","Oklahoma",13.4
2000,"Roger Mills","Oklahoma",3.07
2000,"Rogers","Oklahoma",278.8
2000,"Seminole","Oklahoma",53.93
2000,"Sequoyah","Oklahoma",119.07
2000,"Stephens","Oklahoma",233.33
2000,"Texas","Oklahoma",80
2000,"Tillman","Oklahoma",34.47
2000,"Tulsa","Oklahoma",8333.53
2000,"Wagoner","Oklahoma",291.53
2000,"Washington","Oklahoma",543
2000,"Washita","Oklahoma",32.47
2000,"Woods","Oklahoma",31.27
2000,"Woodward","Oklahoma",115
2000,"Baker","Oregon",78.4
2000,"Benton","Oregon",5409.6
2000,"Clackamas","Oregon",8539.87
2000,"Clatsop","Oregon",709.73
2000,"Columbia","Oregon",498.13
2000,"Coos","Oregon",846.47
2000,"Crook","Oregon",91.13
2000,"Curry","Oregon",187.2
2000,"Deschutes","Oregon",982.13
2000,"Douglas","Oregon",1041.93
2000,"Gilliam","Oregon",14.33
2000,"Grant","Oregon",23.2
2000,"Harney","Oregon",50
2000,"Hood River","Oregon",515.67
2000,"Jackson","Oregon",2406.87
2000,"Jefferson","Oregon",107.6
2000,"Josephine","Oregon",827.8
2000,"Klamath","Oregon",694.33
2000,"Lake","Oregon",64.4
2000,"Lane","Oregon",8331.47
2000,"Lincoln","Oregon",628.13
2000,"Linn","Oregon",1390.53
2000,"Malheur","Oregon",1241.47
2000,"Marion","Oregon",7078.6
2000,"Morrow","Oregon",57.53
2000,"Multnomah","Oregon",42574.73
2000,"Polk","Oregon",1136.27
2000,"Sherman","Oregon",15
2000,"Tillamook","Oregon",276.07
2000,"Umatilla","Oregon",887.13
2000,"Union","Oregon",367.87
2000,"Wallowa","Oregon",36.53
2000,"Wasco","Oregon",362.27
2000,"Washington","Oregon",25366.33
2000,"Wheeler","Oregon",2.2
2000,"Yamhill","Oregon",1376.13
2000,"Adams","Pennsylvania",680
2000,"Allegheny","Pennsylvania",19728.47
2000,"Armstrong","Pennsylvania",137.13
2000,"Beaver","Pennsylvania",605.13
2000,"Bedford","Pennsylvania",141
2000,"Berks","Pennsylvania",5274.33
2000,"Blair","Pennsylvania",611.73
2000,"Bradford","Pennsylvania",355.47
2000,"Bucks","Pennsylvania",14690.87
2000,"Butler","Pennsylvania",1010.07
2000,"Cambria","Pennsylvania",598.4
2000,"Cameron","Pennsylvania",8.2
2000,"Carbon","Pennsylvania",316.13
2000,"Centre","Pennsylvania",6289.47
2000,"Chester","Pennsylvania",7233.73
2000,"Clarion","Pennsylvania",331.13
2000,"Clearfield","Pennsylvania",320.87
2000,"Clinton","Pennsylvania",172.67
2000,"Columbia","Pennsylvania",371
2000,"Crawford","Pennsylvania",454.73
2000,"Cumberland","Pennsylvania",4215.8
2000,"Dauphin","Pennsylvania",4554.4
2000,"Delaware","Pennsylvania",15483.47
2000,"Elk","Pennsylvania",158
2000,"Erie","Pennsylvania",2229.27
2000,"Fayette","Pennsylvania",354.4
2000,"Forest","Pennsylvania",6.87
2000,"Franklin","Pennsylvania",1058.93
2000,"Fulton","Pennsylvania",29.33
2000,"Greene","Pennsylvania",205.87
2000,"Huntingdon","Pennsylvania",124.13
2000,"Indiana","Pennsylvania",845.53
2000,"Jefferson","Pennsylvania",119.8
2000,"Juniata","Pennsylvania",75.27
2000,"Lackawanna","Pennsylvania",2043.4
2000,"Lancaster","Pennsylvania",8006.27
2000,"Lawrence","Pennsylvania",422.33
2000,"Lebanon","Pennsylvania",1505.33
2000,"Lehigh","Pennsylvania",5903.13
2000,"Luzerne","Pennsylvania",2234.27
2000,"Lycoming","Pennsylvania",749.07
2000,"McKean","Pennsylvania",247.13
2000,"Mercer","Pennsylvania",629
2000,"Mifflin","Pennsylvania",168.07
2000,"Monroe","Pennsylvania",1466.33
2000,"Montgomery","Pennsylvania",26947.33
2000,"Montour","Pennsylvania",226.93
2000,"Northampton","Pennsylvania",4351.53
2000,"Northumberland","Pennsylvania",274.27
2000,"Perry","Pennsylvania",127.4
2000,"Philadelphia","Pennsylvania",57323.13
2000,"Pike","Pennsylvania",320.27
2000,"Potter","Pennsylvania",50.47
2000,"Schuylkill","Pennsylvania",773.73
2000,"Snyder","Pennsylvania",159.67
2000,"Somerset","Pennsylvania",223
2000,"Sullivan","Pennsylvania",14.73
2000,"Susquehanna","Pennsylvania",156.93
2000,"Tioga","Pennsylvania",156.33
2000,"Union","Pennsylvania",421.93
2000,"Venango","Pennsylvania",205.07
2000,"Warren","Pennsylvania",165.2
2000,"Washington","Pennsylvania",856.07
2000,"Wayne","Pennsylvania",185.13
2000,"Westmoreland","Pennsylvania",2523.73
2000,"Wyoming","Pennsylvania",147.67
2000,"York","Pennsylvania",3750.33
2000,"Bristol","Rhode Island",432.87
2000,"Kent","Rhode Island",1826
2000,"Newport","Rhode Island",1315.73
2000,"Providence","Rhode Island",17931.4
2000,"Washington","Rhode Island",2124.93
2000,"Abbeville","South Carolina",82.47
2000,"Aiken","South Carolina",914
2000,"Allendale","South Carolina",13.4
2000,"Anderson","South Carolina",579.53
2000,"Bamberg","South Carolina",26.73
